# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SnIa_model
# start_datetime = 2023-07-24 11:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmprpjy9d28/dmi8abf_.json
# init = /tmp/tmprpjy9d28/_f5szf68.json
# random
#   seed = 9928
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/SnIa/SnIa-20230724120309.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,Delta,A,B,C
-25.3745,0.717716,1.16704,1,1,0,26.0572,0.324852,0.390032,0.324852,0.390032,0.360859,1.00513,1.00714,1.00979,1.01229,1.01489,1.018,1.02141,1.02467,1.02802,1.03181,1.03514,1.04001,1.04311,1.04869,1.0525,1.05801,1.06388,1.06953,1.07665,1.08317,1.09157,1.09953,1.10991,1.11853,1.13033,1.14285,1.1578,1.17292,1.18966,1.21287,1.23451,1.26266,1.2961,1.34183,1.38895,1.47339,1.56632,1.69943,2.01721,2.4938,0.0139644,0.0193315,0.0262727,0.0327018,0.039312,0.0470842,0.05542,0.0632398,0.071132,0.0798706,0.087418,0.0982125,0.104933,0.116789,0.124689,0.135872,0.147465,0.15834,0.171666,0.183519,0.198326,0.211927,0.229036,0.242767,0.260911,0.279388,0.300513,0.320937,0.342525,0.370914,0.395923,0.426601,0.460685,0.50376,0.544564,0.610356,0.674218,0.753975,0.906616,1.07547,23.6829,3.2588e+07,1.36972e+06,57571.6
-25.0324,0.875057,1.16704,2,3,0,25.9475,0.333051,0.386903,0.333051,0.386903,0.371832,1.00528,1.00736,1.01009,1.01266,1.01534,1.01855,1.02206,1.02542,1.02887,1.03277,1.0362,1.04122,1.0444,1.05015,1.05407,1.05975,1.06579,1.0716,1.07893,1.08564,1.09427,1.10246,1.11313,1.12199,1.13412,1.14698,1.16234,1.17786,1.19503,1.21884,1.24103,1.26986,1.30409,1.35086,1.39901,1.4852,1.57993,1.71545,2.03842,2.52202,0.0139633,0.0193294,0.0262689,0.0326958,0.0393034,0.0470718,0.0554027,0.0632172,0.0711032,0.0798342,0.0873742,0.098157,0.10487,0.11671,0.124599,0.135764,0.147337,0.158192,0.171491,0.183318,0.19809,0.211655,0.228717,0.242408,0.260493,0.278905,0.299952,0.320293,0.341787,0.370043,0.394924,0.425435,0.459318,0.502117,0.542638,0.607931,0.671264,0.750304,0.901434,1.06846,23.6971,3.25974e+07,1.36992e+06,57571.6
-25.235,0.938523,1.16704,2,3,0,25.3593,0.34379,0.382773,0.34379,0.382773,0.386353,1.00549,1.00765,1.01048,1.01315,1.01594,1.01927,1.02292,1.0264,1.02999,1.03403,1.0376,1.04281,1.04612,1.05208,1.05615,1.06204,1.06831,1.07434,1.08194,1.08889,1.09784,1.10633,1.11738,1.12656,1.13911,1.15242,1.1683,1.18435,1.20209,1.22668,1.24956,1.27929,1.31455,1.36266,1.41215,1.50059,1.59763,1.73624,2.06589,2.55853,0.0139619,0.0193267,0.0262638,0.0326879,0.0392919,0.0470553,0.0553798,0.0631873,0.0710652,0.0797861,0.0873164,0.0980837,0.104786,0.116606,0.124479,0.135621,0.147169,0.157997,0.17126,0.183053,0.197779,0.211299,0.228298,0.241935,0.259944,0.278273,0.299216,0.319449,0.340821,0.368904,0.393621,0.423915,0.457539,0.499982,0.540138,0.604793,0.667449,0.745578,0.894791,1.05951,23.7153,3.26097e+07,1.37018e+06,57571.6
-26.0567,0.748928,1.16704,1,1,0,26.0764,0.353703,0.378929,0.353703,0.378929,0.399908,1.00568,1.00792,1.01085,1.01361,1.01649,1.01994,1.02371,1.02732,1.03103,1.03522,1.0389,1.04429,1.04771,1.05388,1.05809,1.06417,1.07065,1.07688,1.08473,1.09191,1.10116,1.10992,1.12133,1.13079,1.14374,1.15746,1.17383,1.19036,1.20862,1.23392,1.25745,1.28799,1.32418,1.37353,1.42422,1.5147,1.61385,1.75526,2.09095,2.59178,0.0139606,0.0193241,0.0262591,0.0326806,0.0392813,0.04704,0.0553584,0.0631594,0.0710298,0.0797413,0.0872626,0.0980155,0.104708,0.116508,0.124368,0.135489,0.147012,0.157815,0.171046,0.182808,0.197491,0.210969,0.22791,0.241498,0.259436,0.277688,0.298536,0.318671,0.339931,0.367856,0.392423,0.42252,0.455907,0.498028,0.537855,0.601934,0.663983,0.741295,0.888801,1.05147,23.7319,3.2621e+07,1.37041e+06,57571.6
-25.0949,0.946864,1.16704,2,3,0,26.3488,0.330412,0.387912,0.330412,0.387912,0.368289,1.00523,1.00729,1.00999,1.01254,1.01519,1.01837,1.02185,1.02518,1.02859,1.03246,1.03586,1.04083,1.04399,1.04968,1.05357,1.05919,1.06517,1.07094,1.0782,1.08484,1.0934,1.10152,1.11209,1.12087,1.1329,1.14565,1.16087,1.17627,1.1933,1.21692,1.23893,1.26754,1.30152,1.34796,1.39578,1.4814,1.57556,1.71031,2.03161,2.51297,0.0139637,0.0193301,0.0262701,0.0326978,0.0393061,0.0470758,0.0554082,0.0632245,0.0711125,0.0798459,0.0873884,0.0981749,0.10489,0.116736,0.124628,0.135798,0.147379,0.15824,0.171547,0.183383,0.198166,0.211743,0.22882,0.242524,0.260627,0.279061,0.300132,0.3205,0.342024,0.370323,0.395245,0.42581,0.459757,0.502645,0.543256,0.608709,0.67221,0.75148,0.903091,1.0707,23.6925,3.25944e+07,1.36986e+06,57571.6
-25.0221,0.996106,1.16704,1,3,0,25.0915,0.336989,0.385393,0.336989,0.385393,0.377137,1.00536,1.00747,1.01023,1.01284,1.01556,1.01881,1.02237,1.02578,1.02928,1.03323,1.03671,1.0418,1.04503,1.05086,1.05483,1.06059,1.06671,1.0726,1.08003,1.08683,1.09558,1.10388,1.11469,1.12366,1.13595,1.14897,1.16452,1.18024,1.19762,1.22171,1.24416,1.27332,1.30793,1.35519,1.40384,1.49085,1.58644,1.7231,2.04853,2.53547,0.0139628,0.0193284,0.0262671,0.0326929,0.0392992,0.0470657,0.0553943,0.0632063,0.0710893,0.0798166,0.0873531,0.0981302,0.104839,0.116672,0.124555,0.135711,0.147276,0.15812,0.171407,0.183221,0.197976,0.211525,0.228563,0.242235,0.260291,0.278674,0.299682,0.319983,0.341432,0.369625,0.394446,0.424877,0.458664,0.501332,0.541718,0.606775,0.669858,0.74856,0.898979,1.06515,23.7038,3.26019e+07,1.37001e+06,57571.6
-25.016,1,1.16704,2,3,0,25.022,0.334715,0.386266,0.334715,0.386266,0.37407,1.00531,1.0074,1.01015,1.01273,1.01543,1.01866,1.02219,1.02557,1.02904,1.03296,1.03641,1.04146,1.04467,1.05045,1.0544,1.0601,1.06618,1.07203,1.07939,1.08614,1.09482,1.10306,1.11379,1.1227,1.13489,1.14782,1.16326,1.17887,1.19612,1.22005,1.24235,1.27132,1.30571,1.35269,1.40105,1.48759,1.58268,1.71868,2.04269,2.52771,0.0139631,0.019329,0.0262681,0.0326946,0.0393016,0.0470692,0.0553991,0.0632126,0.0710973,0.0798268,0.0873653,0.0981457,0.104857,0.116694,0.12458,0.135742,0.147311,0.158162,0.171455,0.183277,0.198042,0.2116,0.228652,0.242335,0.260408,0.278807,0.299838,0.320162,0.341637,0.369866,0.394722,0.425199,0.459042,0.501785,0.542249,0.607442,0.670669,0.749566,0.900394,1.06706,23.6999,3.25993e+07,1.36996e+06,57571.6
-25.0735,0.976497,1.16704,2,3,0,25.1175,0.339747,0.384332,0.339747,0.384332,0.380866,1.00541,1.00754,1.01033,1.01296,1.01571,1.019,1.02259,1.02603,1.02956,1.03356,1.03707,1.04221,1.04547,1.05136,1.05537,1.06118,1.06736,1.07331,1.0808,1.08766,1.09649,1.10487,1.11578,1.12483,1.13723,1.15037,1.16605,1.18191,1.19943,1.22372,1.24635,1.27574,1.31061,1.35822,1.40721,1.4948,1.59098,1.72844,2.05558,2.54484,0.0139624,0.0193277,0.0262657,0.0326909,0.0392962,0.0470615,0.0553884,0.0631986,0.0710796,0.0798043,0.0873383,0.0981114,0.104817,0.116645,0.124525,0.135675,0.147232,0.15807,0.171347,0.183153,0.197896,0.211433,0.228456,0.242113,0.260151,0.278511,0.299493,0.319767,0.341185,0.369332,0.394111,0.424486,0.458207,0.500784,0.541076,0.605969,0.668878,0.747346,0.897273,1.06285,23.7085,3.2605e+07,1.37008e+06,57571.6
-25.7477,0.802713,1.16704,2,3,0,26.0864,0.320372,0.391733,0.320372,0.391733,0.354906,1.00504,1.00703,1.00963,1.01208,1.01464,1.01771,1.02106,1.02427,1.02756,1.03129,1.03457,1.03936,1.04241,1.0479,1.05165,1.05707,1.06285,1.06841,1.07541,1.08183,1.09009,1.09794,1.10815,1.11664,1.12826,1.1406,1.15533,1.17023,1.18672,1.20961,1.23096,1.25873,1.29173,1.33688,1.38344,1.46692,1.55885,1.69063,2.00554,2.47825,0.013965,0.0193326,0.0262748,0.032705,0.0393167,0.047091,0.0554294,0.0632521,0.0711476,0.0798904,0.0874418,0.0982427,0.104968,0.116832,0.124739,0.13593,0.147535,0.158421,0.171762,0.183629,0.198455,0.212074,0.229209,0.242964,0.261139,0.279651,0.30082,0.321289,0.342928,0.371391,0.396469,0.42724,0.461435,0.504662,0.545623,0.611691,0.675847,0.756004,0.909489,1.07937,23.675,3.25829e+07,1.36962e+06,57571.6
-25.7477,0.641995,1.16704,1,1,0,26.7347,0.320372,0.391733,0.320372,0.391733,0.354906,1.00504,1.00703,1.00963,1.01208,1.01464,1.01771,1.02106,1.02427,1.02756,1.03129,1.03457,1.03936,1.04241,1.0479,1.05165,1.05707,1.06285,1.06841,1.07541,1.08183,1.09009,1.09794,1.10815,1.11664,1.12826,1.1406,1.15533,1.17023,1.18672,1.20961,1.23096,1.25873,1.29173,1.33688,1.38344,1.46692,1.55885,1.69063,2.00554,2.47825,0.013965,0.0193326,0.0262748,0.032705,0.0393167,0.047091,0.0554294,0.0632521,0.0711476,0.0798904,0.0874418,0.0982427,0.104968,0.116832,0.124739,0.13593,0.147535,0.158421,0.171762,0.183629,0.198455,0.212074,0.229209,0.242964,0.261139,0.279651,0.30082,0.321289,0.342928,0.371391,0.396469,0.42724,0.461435,0.504662,0.545623,0.611691,0.675847,0.756004,0.909489,1.07937,23.675,3.25829e+07,1.36962e+06,57571.6
-25.6255,1,1.16704,1,1,0,25.8978,0.321674,0.391239,0.321674,0.391239,0.356633,1.00507,1.00706,1.00968,1.01214,1.01472,1.01779,1.02116,1.02438,1.0277,1.03144,1.03473,1.03955,1.04261,1.04813,1.05189,1.05734,1.06315,1.06873,1.07577,1.08222,1.09052,1.0984,1.10866,1.11719,1.12886,1.14125,1.15604,1.17101,1.18758,1.21056,1.23199,1.25987,1.293,1.33832,1.38504,1.4688,1.56102,1.69319,2.00894,2.48278,0.0139648,0.0193323,0.0262742,0.0327041,0.0393153,0.047089,0.0554267,0.0632486,0.071143,0.0798846,0.0874349,0.0982339,0.104958,0.11682,0.124724,0.135913,0.147515,0.158397,0.171734,0.183597,0.198417,0.212031,0.229159,0.242907,0.261072,0.279574,0.300731,0.321187,0.342811,0.371253,0.39631,0.427054,0.461217,0.5044,0.545315,0.611303,0.675373,0.755412,0.908651,1.07823,23.6773,3.25844e+07,1.36965e+06,57571.6
-25.2102,1,1.16704,1,1,0,25.5117,0.327617,0.388979,0.327617,0.388979,0.364549,1.00518,1.00722,1.00989,1.01241,1.01504,1.01819,1.02163,1.02492,1.02831,1.03213,1.0355,1.04042,1.04355,1.04918,1.05303,1.0586,1.06452,1.07023,1.07742,1.084,1.09248,1.10052,1.11099,1.11969,1.13161,1.14424,1.15933,1.17459,1.19147,1.21488,1.23671,1.26509,1.2988,1.34488,1.39235,1.47738,1.57092,1.70485,2.02439,2.50335,0.013964,0.0193308,0.0262715,0.0326998,0.0393091,0.04708,0.0554142,0.0632322,0.0711223,0.0798584,0.0874033,0.0981938,0.104912,0.116763,0.124659,0.135835,0.147422,0.15829,0.171607,0.183451,0.198246,0.211835,0.228928,0.242646,0.26077,0.279225,0.300324,0.32072,0.342276,0.37062,0.395586,0.426207,0.460223,0.503205,0.543913,0.609535,0.673217,0.752731,0.904857,1.07309,23.6877,3.25912e+07,1.36979e+06,57571.6
-25.1736,1,1.16704,1,1,0,25.2474,0.328381,0.388688,0.328381,0.388688,0.36557,1.00519,1.00724,1.00992,1.01244,1.01508,1.01824,1.02169,1.02499,1.02839,1.03222,1.03559,1.04053,1.04367,1.04932,1.05318,1.05876,1.0647,1.07042,1.07763,1.08423,1.09273,1.10079,1.11129,1.12002,1.13196,1.14462,1.15975,1.17505,1.19197,1.21544,1.23732,1.26576,1.29954,1.34572,1.39328,1.47848,1.57219,1.70634,2.02636,2.50599,0.0139639,0.0193306,0.0262711,0.0326992,0.0393083,0.0470789,0.0554125,0.0632301,0.0711196,0.079855,0.0873992,0.0981886,0.104906,0.116755,0.124651,0.135825,0.14741,0.158276,0.171591,0.183433,0.198224,0.21181,0.228898,0.242613,0.260731,0.27918,0.300272,0.32066,0.342207,0.370539,0.395493,0.426099,0.460096,0.503052,0.543733,0.609309,0.672942,0.752388,0.904373,1.07244,23.689,3.25921e+07,1.36981e+06,57571.6
-25.7669,0.913322,1.16704,2,3,0,25.7788,0.320177,0.391807,0.320177,0.391807,0.354648,1.00504,1.00702,1.00962,1.01207,1.01463,1.0177,1.02104,1.02425,1.02754,1.03126,1.03454,1.03933,1.04237,1.04786,1.05161,1.05703,1.0628,1.06836,1.07536,1.08177,1.09003,1.09787,1.10807,1.11656,1.12817,1.1405,1.15522,1.17011,1.1866,1.20947,1.2308,1.25856,1.29154,1.33667,1.3832,1.46663,1.55852,1.69025,2.00503,2.47757,0.013965,0.0193327,0.0262749,0.0327052,0.0393169,0.0470913,0.0554298,0.0632527,0.0711483,0.0798912,0.0874428,0.098244,0.104969,0.116834,0.124741,0.135933,0.147538,0.158424,0.171766,0.183633,0.19846,0.212081,0.229217,0.242972,0.261149,0.279662,0.300833,0.321304,0.342946,0.371412,0.396493,0.427268,0.461468,0.504702,0.545669,0.61175,0.675919,0.756092,0.909614,1.07954,23.6747,3.25827e+07,1.36961e+06,57571.6
-25.219,1,1.16704,2,3,0,25.6931,0.343479,0.382893,0.343479,0.382893,0.38593,1.00548,1.00764,1.01047,1.01314,1.01592,1.01925,1.02289,1.02637,1.02995,1.034,1.03756,1.04276,1.04607,1.05203,1.05609,1.06197,1.06823,1.07426,1.08185,1.08879,1.09774,1.10622,1.11726,1.12642,1.13897,1.15226,1.16813,1.18416,1.20189,1.22645,1.24932,1.27901,1.31424,1.36232,1.41177,1.50014,1.59712,1.73564,2.0651,2.55748,0.0139619,0.0193268,0.026264,0.0326882,0.0392923,0.0470558,0.0553804,0.0631881,0.0710663,0.0797875,0.0873181,0.0980858,0.104788,0.116609,0.124483,0.135625,0.147174,0.158002,0.171267,0.183061,0.197788,0.211309,0.22831,0.241949,0.25996,0.278291,0.299237,0.319474,0.340849,0.368937,0.393659,0.423959,0.45759,0.500043,0.54021,0.604883,0.667559,0.745713,0.894982,1.05977,23.7148,3.26093e+07,1.37017e+06,57571.6
-25.219,0.539012,1.16704,1,1,0,26.3569,0.343479,0.382893,0.343479,0.382893,0.38593,1.00548,1.00764,1.01047,1.01314,1.01592,1.01925,1.02289,1.02637,1.02995,1.034,1.03756,1.04276,1.04607,1.05203,1.05609,1.06197,1.06823,1.07426,1.08185,1.08879,1.09774,1.10622,1.11726,1.12642,1.13897,1.15226,1.16813,1.18416,1.20189,1.22645,1.24932,1.27901,1.31424,1.36232,1.41177,1.50014,1.59712,1.73564,2.0651,2.55748,0.0139619,0.0193268,0.026264,0.0326882,0.0392923,0.0470558,0.0553804,0.0631881,0.0710663,0.0797875,0.0873181,0.0980858,0.104788,0.116609,0.124483,0.135625,0.147174,0.158002,0.171267,0.183061,0.197788,0.211309,0.22831,0.241949,0.25996,0.278291,0.299237,0.319474,0.340849,0.368937,0.393659,0.423959,0.45759,0.500043,0.54021,0.604883,0.667559,0.745713,0.894982,1.05977,23.7148,3.26093e+07,1.37017e+06,57571.6
-25.3333,0.685599,1.16704,2,3,0,26.9976,0.345492,0.382115,0.345492,0.382115,0.388669,1.00552,1.00769,1.01054,1.01323,1.01603,1.01939,1.02305,1.02656,1.03016,1.03424,1.03782,1.04306,1.04639,1.05239,1.05648,1.06241,1.06871,1.07477,1.08241,1.08941,1.09841,1.10694,1.11806,1.12728,1.13991,1.15328,1.16925,1.18538,1.20321,1.22792,1.25092,1.28078,1.3162,1.36453,1.41422,1.50301,1.60042,1.73952,2.07021,2.56427,0.0139617,0.0193262,0.026263,0.0326867,0.0392901,0.0470527,0.0553761,0.0631825,0.0710592,0.0797784,0.0873072,0.098072,0.104772,0.116589,0.12446,0.135598,0.147142,0.157966,0.171224,0.183011,0.19773,0.211242,0.228232,0.24186,0.259857,0.278173,0.299099,0.319316,0.340668,0.368724,0.393415,0.423675,0.457258,0.499645,0.539745,0.6043,0.666851,0.744837,0.893753,1.05812,23.7182,3.26116e+07,1.37022e+06,57571.6
-25.1414,1,1.16704,2,3,0,25.2884,0.329131,0.388402,0.329131,0.388402,0.366574,1.00521,1.00726,1.00995,1.01248,1.01512,1.01829,1.02175,1.02506,1.02846,1.03231,1.03569,1.04064,1.04378,1.04945,1.05332,1.05892,1.06488,1.07061,1.07784,1.08446,1.09298,1.10106,1.11159,1.12033,1.13231,1.145,1.16016,1.1755,1.19246,1.21599,1.23791,1.26642,1.30027,1.34654,1.39421,1.47956,1.57343,1.70781,2.0283,2.50857,0.0139638,0.0193304,0.0262707,0.0326987,0.0393075,0.0470777,0.055411,0.063228,0.071117,0.0798516,0.0873952,0.0981836,0.1049,0.116748,0.124642,0.135815,0.147399,0.158263,0.171575,0.183414,0.198203,0.211785,0.228869,0.24258,0.260693,0.279136,0.30022,0.320601,0.34214,0.370459,0.395401,0.425992,0.459971,0.502901,0.543557,0.609087,0.672671,0.752052,0.903899,1.07179,23.6903,3.25929e+07,1.36983e+06,57571.6
-25.0194,0.986625,1.16704,2,3,0,25.1798,0.336678,0.385512,0.336678,0.385512,0.376717,1.00535,1.00746,1.01022,1.01282,1.01554,1.01879,1.02235,1.02575,1.02924,1.03319,1.03667,1.04175,1.04498,1.0508,1.05477,1.06052,1.06664,1.07252,1.07994,1.08673,1.09548,1.10377,1.11456,1.12353,1.1358,1.14882,1.16435,1.18005,1.19741,1.22149,1.24391,1.27304,1.30762,1.35485,1.40346,1.49041,1.58592,1.72249,2.04773,2.53441,0.0139629,0.0193285,0.0262672,0.0326932,0.0392995,0.0470662,0.0553949,0.0632071,0.0710904,0.079818,0.0873548,0.0981323,0.104841,0.116675,0.124559,0.135716,0.14728,0.158126,0.171413,0.183229,0.197985,0.211535,0.228576,0.242248,0.260307,0.278692,0.299703,0.320008,0.34146,0.369658,0.394483,0.424921,0.458716,0.501394,0.541791,0.606866,0.669968,0.748697,0.899172,1.06541,23.7033,3.26015e+07,1.37001e+06,57571.6
-25.0207,0.999543,1.16704,1,1,0,25.0222,0.336833,0.385453,0.336833,0.385453,0.376927,1.00535,1.00746,1.01023,1.01283,1.01555,1.0188,1.02236,1.02576,1.02926,1.03321,1.03669,1.04177,1.04501,1.05083,1.0548,1.06055,1.06667,1.07256,1.07999,1.08678,1.09553,1.10382,1.11462,1.1236,1.13588,1.14889,1.16443,1.18015,1.19752,1.2216,1.24403,1.27318,1.30777,1.35502,1.40364,1.49063,1.58618,1.72279,2.04813,2.53494,0.0139628,0.0193285,0.0262671,0.0326931,0.0392993,0.047066,0.0553946,0.0632067,0.0710899,0.0798173,0.0873539,0.0981312,0.10484,0.116673,0.124557,0.135714,0.147278,0.158123,0.17141,0.183225,0.19798,0.21153,0.22857,0.242241,0.260299,0.278683,0.299692,0.319996,0.341446,0.369641,0.394465,0.424899,0.45869,0.501363,0.541754,0.606821,0.669913,0.748629,0.899076,1.06528,23.7035,3.26017e+07,1.37001e+06,57571.6
-25.0702,0.982872,1.16704,1,1,0,25.0702,0.339624,0.38438,0.339624,0.38438,0.380699,1.00541,1.00754,1.01033,1.01296,1.0157,1.01899,1.02258,1.02602,1.02955,1.03354,1.03705,1.04219,1.04545,1.05133,1.05534,1.06115,1.06733,1.07327,1.08077,1.08762,1.09645,1.10483,1.11573,1.12478,1.13717,1.15031,1.16598,1.18183,1.19935,1.22363,1.24625,1.27563,1.31049,1.35809,1.40706,1.49463,1.59078,1.7282,2.05527,2.54443,0.0139625,0.0193278,0.0262658,0.032691,0.0392964,0.0470617,0.0553887,0.0631989,0.07108,0.0798048,0.0873389,0.0981122,0.104818,0.116646,0.124526,0.135677,0.147234,0.158072,0.17135,0.183156,0.1979,0.211437,0.228461,0.242119,0.260157,0.278518,0.299501,0.319776,0.341196,0.369346,0.394126,0.424504,0.458228,0.500808,0.541105,0.606005,0.668922,0.747401,0.897349,1.06295,23.7083,3.26049e+07,1.37008e+06,57571.6
-25.0262,1,1.16704,2,3,0,25.0558,0.337358,0.385251,0.337358,0.385251,0.377635,1.00536,1.00748,1.01025,1.01285,1.01558,1.01884,1.0224,1.02581,1.02932,1.03327,1.03676,1.04185,1.04509,1.05093,1.05491,1.06067,1.0668,1.0727,1.08013,1.08694,1.0957,1.10401,1.11483,1.12382,1.13612,1.14916,1.16473,1.18046,1.19786,1.22198,1.24445,1.27364,1.30829,1.3556,1.40429,1.49138,1.58704,1.72381,2.04947,2.53673,0.0139628,0.0193283,0.0262669,0.0326927,0.0392988,0.0470652,0.0553935,0.0632052,0.071088,0.079815,0.0873511,0.0981277,0.104836,0.116668,0.124551,0.135707,0.14727,0.158114,0.171399,0.183212,0.197965,0.211513,0.228549,0.242218,0.260273,0.278652,0.299657,0.319954,0.341399,0.369586,0.394401,0.424825,0.458603,0.501259,0.541632,0.606667,0.669726,0.748398,0.89875,1.06484,23.7044,3.26023e+07,1.37002e+06,57571.6
-25.4838,0.879873,1.16704,1,3,0,25.5581,0.323361,0.390598,0.323361,0.390598,0.358875,1.0051,1.0071,1.00974,1.01222,1.01481,1.01791,1.02129,1.02454,1.02787,1.03163,1.03495,1.03979,1.04287,1.04843,1.05222,1.0577,1.06354,1.06916,1.07624,1.08272,1.09108,1.099,1.10932,1.1179,1.12964,1.1421,1.15698,1.17203,1.18868,1.21179,1.23333,1.26135,1.29465,1.34018,1.38712,1.47124,1.56384,1.69651,2.01333,2.48864,0.0139646,0.0193319,0.0262734,0.0327029,0.0393136,0.0470865,0.0554231,0.0632439,0.0711372,0.0798772,0.0874259,0.0982226,0.104945,0.116804,0.124706,0.135891,0.147488,0.158367,0.171698,0.183556,0.198369,0.211976,0.229093,0.242833,0.260987,0.279475,0.300615,0.321054,0.342659,0.371073,0.396104,0.426813,0.460934,0.50406,0.544916,0.610799,0.674759,0.754648,0.907568,1.07676,23.6803,3.25863e+07,1.36969e+06,57571.6
-25.4838,0.556646,1.16704,1,1,0,26.661,0.323361,0.390598,0.323361,0.390598,0.358875,1.0051,1.0071,1.00974,1.01222,1.01481,1.01791,1.02129,1.02454,1.02787,1.03163,1.03495,1.03979,1.04287,1.04843,1.05222,1.0577,1.06354,1.06916,1.07624,1.08272,1.09108,1.099,1.10932,1.1179,1.12964,1.1421,1.15698,1.17203,1.18868,1.21179,1.23333,1.26135,1.29465,1.34018,1.38712,1.47124,1.56384,1.69651,2.01333,2.48864,0.0139646,0.0193319,0.0262734,0.0327029,0.0393136,0.0470865,0.0554231,0.0632439,0.0711372,0.0798772,0.0874259,0.0982226,0.104945,0.116804,0.124706,0.135891,0.147488,0.158367,0.171698,0.183556,0.198369,0.211976,0.229093,0.242833,0.260987,0.279475,0.300615,0.321054,0.342659,0.371073,0.396104,0.426813,0.460934,0.50406,0.544916,0.610799,0.674759,0.754648,0.907568,1.07676,23.6803,3.25863e+07,1.36969e+06,57571.6
-29.9647,0.331976,1.16704,1,3,0,29.9664,0.29681,0.400579,0.29681,0.400579,0.324077,1.0046,1.00642,1.0088,1.01104,1.01338,1.01618,1.01924,1.02217,1.02518,1.02858,1.03158,1.03597,1.03875,1.04378,1.04721,1.05217,1.05746,1.06255,1.06897,1.07485,1.08243,1.08963,1.09901,1.10681,1.11749,1.12884,1.14241,1.15615,1.17138,1.19254,1.2123,1.23806,1.26874,1.31082,1.35432,1.4326,1.51916,1.64375,1.94311,2.39485,0.013968,0.0193384,0.0262856,0.0327218,0.0393411,0.0471261,0.0554782,0.063316,0.0712287,0.0799932,0.0875654,0.0983996,0.105148,0.117056,0.124995,0.136237,0.147898,0.158841,0.172259,0.1842,0.199127,0.212847,0.230118,0.243991,0.262334,0.281032,0.302431,0.32314,0.345053,0.373906,0.399357,0.430621,0.465411,0.509461,0.551269,0.61884,0.684603,0.766952,0.925107,1.10069,23.6325,3.2556e+07,1.36905e+06,57571.6
-25.1772,1,1.16704,1,3,0,28.4195,0.328303,0.388717,0.328303,0.388717,0.365466,1.00519,1.00723,1.00992,1.01244,1.01508,1.01823,1.02168,1.02498,1.02838,1.03221,1.03558,1.04052,1.04365,1.04931,1.05316,1.05874,1.06468,1.0704,1.07761,1.08421,1.0927,1.10076,1.11126,1.11998,1.13192,1.14459,1.15971,1.175,1.19192,1.21538,1.23725,1.26569,1.29946,1.34563,1.39319,1.47837,1.57206,1.70619,2.02616,2.50572,0.013964,0.0193306,0.0262711,0.0326993,0.0393084,0.047079,0.0554127,0.0632303,0.0711199,0.0798553,0.0873996,0.0981892,0.104906,0.116756,0.124651,0.135826,0.147411,0.158278,0.171593,0.183435,0.198227,0.211813,0.228902,0.242616,0.260735,0.279185,0.300277,0.320666,0.342214,0.370547,0.395502,0.42611,0.460109,0.503067,0.543751,0.609332,0.67297,0.752423,0.904423,1.0725,23.6889,3.2592e+07,1.36981e+06,57571.6
